Country,All Industries Total,All Industries Total,All Industries Total,All Industries Total,All Industries Total,All Industries Total,Mining,Mining,Mining,Mining,Mining,Mining,Utilities,Utilities,Utilities,Utilities,Utilities,Utilities,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Manufacturing,Wholesale Trade,Wholesale Trade,Wholesale Trade,Wholesale Trade,Wholesale Trade,Wholesale Trade,Information,Information,Information,Information,Information,Information,Depository Institutions,Depository Institutions,Depository Institutions,Depository Institutions,Depository Institutions,Depository Institutions,Finance (except depository institutions) and insurance,Finance (except depository institutions) and insurance,Finance (except depository institutions) and insurance,Finance (except depository institutions) and insurance,Finance (except depository institutions) and insurance,Finance (except depository institutions) and insurance,"Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services",Holding Companies (nonbank),Holding Companies (nonbank),Holding Companies (nonbank),Holding Companies (nonbank),Holding Companies (nonbank),Holding Companies (nonbank),Other Industries,Other Industries,Other Industries,Other Industries,Other Industries,Other Industries
Middle East,49802,49123,74509,76945,82386,90124,14968,14486,19645,20727,21971,20874,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,9143,8598,24443,25020,28036,35159,854,505,581,785,692,712,1987,2036,2106,1919,2030,2206,-133,885,1097,655,586,868,812,737,826,1026,1121,752,3020,2646,17660,18151,20917,20891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2431,1542,1597,1896,2105,NA,3197,2573,2774,3559,4060,4760,1887,2330,2907,2741,2316,2603,NA,NA,NA,NA,NA,NA,1252,1935,2116,1648,1612,2108,3109,3281,3613,3290,4623,4680,12479,13793,14340,13666,13625,13725,NA,NA,NA,NA,NA,NA
  Israel,10251,11615,28160,28997,32984,40437,7,NA,NA,NA,NA,374,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,5896,5613,21259,21916,25483,32410,NA,NA,NA,NA,NA,NA,371,438,502,394,459,451,15,NA,NA,15,15,16,327,316,406,439,622,420,3014,2653,17681,18360,21443,21454,17,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1709,1519,1612,1913,2150,NA,398,396,374,1224,1272,1508,1148,1533,1777,1550,1963,2200,NA,NA,NA,NA,NA,NA,201,198,208,132,NA,48,1819,1852,2279,2142,2027,1953,NA,NA,NA,NA,NA,NA,407,481,707,589,728,628
  Saudi Arabia,10025,10164,10702,10807,11117,11386,820,656,749,860,858,724,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,281,317,376,250,140,101,NA,NA,NA,7,NA,NA,443,438,453,390,381,451,NA,108,151,104,28,41,NA,NA,114,116,122,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,657,755,905,1222,78,91,NA,NA,97,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,297,357,392,411,523,502,7660,7876,8169,8081,8235,8157,204,191,117,181,NA,412
  United Arab Emirates,16205,13699,16881,18055,18441,19468,8354,7612,7652,8165,8019,8054,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,680,1464,1357,1425,819,997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-295,448,573,NA,NA,NA,446,432,291,439,352,244,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0,0,0,NA,(*),292,302,247,210,200,150,2068,1465,1641,1567,1840,2092,NA,NA,946,1061,204,289,NA,NA,NA,NA,NA,NA,757,734,926,627,715,1127,787,786,747,498,1806,1938,NA,7,NA,9,13,9,1899,-38,2512,NA,NA,NA
  Other,13321,13646,18766,19087,19844,18832,5787,NA,NA,NA,NA,11722,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,2286,1203,1452,1429,1593,1650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,33,25,NA,(*),(*),(*),2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,102,13,43,-61,NA,NA,NA,NA,53,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,285,195,239,267,287,NA,NA,NA,NA,NA,NA,NA,NA,NA,475,-113,-131
Asia and Pacific,847102,867916,938668,879968,941721,969647,43505,42890,43078,43269,42945,36689,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,175849,170246,199172,178722,199138,212685,18263,17105,18446,17695,17353,17470,36240,38546,39547,32271,41530,43767,7109,7259,7824,7947,7870,8379,9761,9953,12200,10067,10871,11692,50068,38172,57379,47967,57746,64064,3299,3404,3691,3238,3600,3891,18598,20118,22307,22080,21459,22208,32512,35689,37778,37459,38709,41213,81134,89138,96889,66803,76877,76244,33310,35022,40428,41853,41099,29505,31623,32583,36466,47404,45456,47503,119704,121696,116839,110292,123771,139157,31618,36299,38624,39110,39964,43518,270091,279203,303543,291372,305353,315639,60269,60840,63628,61142,67119,68707
  Australia,160061,167791,169749,166269,161200,163466,24503,25129,23327,22329,21285,15279,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,19031,18907,19013,16252,17454,18694,8260,7632,8171,7337,6780,6482,2220,1801,1392,813,1372,1330,603,1165,1221,1219,1236,1398,1188,1423,1223,908,1283,1481,1428,1361,1268,1602,1732,2157,88,75,67,58,53,59,1651,1468,1940,1424,1462,1820,3593,3981,3731,2889,3535,3967,6263,5347,5794,5812,5169,5755,5467,6299,6468,7816,7727,5818,525,572,706,507,540,441,6958,6545,6866,7656,7291,18937,9190,11276,10480,10505,11024,11693,80549,87120,90015,88017,82593,78946,7575,6596,7079,7375,8117,7902
  China,92150,97458,105146,107557,113189,123875,3020,NA,NA,1018,1260,1199,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,43245,46497,51892,53928,55012,60622,3936,3543,3293,2113,2489,2870,10770,11837,12187,11741,12689,14328,2284,2207,2349,2467,2425,2482,4195,3821,5412,4239,4506,4449,6411,6878,8473,11642,11521,13790,500,567,712,687,725,721,9010,10069,11484,12955,12797,13504,6136,7576,7980,8085,7859,8478,11614,12410,13315,14035,16343,17022,2692,2427,1876,2308,2296,2098,4055,3999,4266,4419,5311,5910,6482,6659,7871,8664,9850,10294,1609,1572,1752,1609,1756,4771,7430,7477,6245,4135,4348,4355,12004,NA,NA,17441,17014,17603
  Hong Kong,69367,69287,79048,81215,89346,92487,2,(*),0,0,0,0,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,6732,6578,7538,8588,9209,9664,17,16,10,43,68,57,1218,1211,1291,883,1632,2093,1247,717,1010,1018,1069,1115,-589,209,802,767,540,465,2398,1873,2061,3167,3874,3945,441,715,640,585,639,654,-232,8,-13,8,-19,12,2233,1829,1739,2117,1407,1323,8416,9307,8999,6752,4602,4911,8133,8326,8375,7655,7652,8046,1790,2062,1986,2455,2909,2822,9472,8706,8112,5895,6201,6551,2140,2454,2876,3383,3321,3348,26359,26950,38564,45093,53965,56835,6322,4903,2597,1393,1487,310
  India,35361,40121,45160,42197,41982,41904,560,780,1044,410,391,-408,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,8951,9951,10732,9867,8848,9261,1003,977,1342,1043,795,419,1261,1714,1903,2140,2137,2614,308,456,418,421,179,160,835,1101,1140,1156,1191,1364,1017,1136,1230,1296,1092,1019,812,741,733,631,671,692,2336,2325,2071,949,267,337,1379,1500,1895,2231,2516,2655,3332,4176,4656,4220,4261,4362,66,-160,45,435,1245,1956,NA,NA,NA,NA,NA,NA,3803,3465,3317,5895,6148,6260,11961,13575,16748,15820,16794,16321,439,440,337,393,364,380,NA,NA,NA,NA,NA,NA
  Indonesia,15717,15049,13866,19886,19324,18715,11610,10417,9484,13270,13592,13945,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,527,687,598,1319,1074,503,142,160,161,922,831,889,362,376,242,200,15,-400,3,1,-4,-7,-5,-3,49,48,54,90,77,-27,-16,-3,-16,-17,NA,NA,NA,NA,NA,NA,NA,NA,8,20,-34,NA,NA,NA,NA,NA,NA,138,197,82,50,30,61,58,100,56,142,135,207,239,218,194,NA,NA,NA,NA,NA,NA,585,393,449,583,677,484,268,309,NA,453,506,548,1637,2058,1618,1058,596,302,NA,NA,95,NA,NA,NA
  Japan,106932,124039,117134,108933,128539,131643,0,0,0,0,0,0,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,22080,24734,21593,23982,29754,31305,320,374,433,598,669,633,2460,3654,4250,4254,8443,9281,668,694,699,729,675,765,361,485,610,459,744,759,8086,8862,4763,4279,5047,5469,NA,NA,176,255,326,387,1003,990,687,2856,2658,2721,NA,NA,9974,10552,11190,11289,5284,7010,7907,7140,10503,9881,8039,7891,9591,7144,7874,8940,NA,NA,3590,3421,307,385,52926,61467,53475,47598,57969,63975,2545,3246,2685,3398,2635,3579,3537,7024,6607,4970,7082,2339,NA,NA,11686,11281,12415,11240
  Malaysia,15765,10069,11767,10385,12139,13529,404,535,484,421,336,340,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,4268,3588,5405,4660,4538,5021,NA,NA,NA,NA,NA,NA,559,499,546,480,417,446,64,213,226,249,254,240,539,473,567,240,239,95,1775,1298,2662,2398,2027,2622,NA,NA,NA,NA,NA,NA,322,72,65,215,479,652,707,836,730,NA,NA,NA,363,378,385,410,1067,1738,112,275,266,267,286,312,NA,NA,NA,NA,NA,NA,2866,2667,2604,1908,1735,1594,569,346,203,236,257,223,NA,948,1396,1412,2449,2632,826,NA,NA,NA,NA,NA
  New Zealand,11427,12042,12384,11379,11869,12903,49,40,31,23,14,28,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,1663,2267,2421,2159,2061,2206,NA,NA,NA,NA,NA,NA,181,210,252,244,245,242,6,11,15,19,20,29,NA,136,159,147,222,245,229,260,261,267,278,324,-2,(*),(*),(*),2,(*),0,0,(*),(*),NA,NA,356,NA,NA,NA,NA,NA,729,792,888,645,780,930,237,203,211,267,355,391,NA,NA,NA,NA,NA,NA,1973,2183,2263,1786,1879,2022,436,161,159,183,181,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
  Philippines,5992,6412,6926,5562,5612,5199,1,1,1,(*),1,1,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,2409,2683,2678,2844,2943,2868,NA,NA,NA,NA,NA,NA,318,345,448,393,348,318,-11,-27,-43,NA,NA,NA,NA,NA,NA,NA,NA,NA,920,1195,1112,1317,1359,1467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575,587,530,547,624,462,492,576,454,415,449,433,35,45,90,115,110,21,NA,NA,NA,NA,NA,NA,223,258,302,239,291,311,437,512,621,508,568,661,303,312,NA,NA,NA,NA,NA,NA,912,854,638,313
  Singapore,253277,243165,293452,232940,260642,270807,NA,783,947,978,1070,1106,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,40171,27149,45559,25698,36780,40637,724,931,1317,1741,1937,2263,11265,11370,10541,3871,6148,4875,744,819,887,657,660,858,1182,1203,1097,947,1298,2004,23265,9490,27368,13574,21153,23463,211,255,309,313,432,580,1221,1272,1478,1763,1854,1903,1557,1809,2561,2833,3298,4690,38743,43003,47759,20034,25550,23198,7308,8056,11538,13470,10742,-1755,728,1335,2010,1046,1319,1730,21032,17097,20431,17979,19308,20250,1263,1323,1011,1416,1791,1192,129859,132263,150596,139465,146840,162511,NA,12155,13602,12855,17243,21938
  South Korea,38608,39278,40237,37282,38476,33888,NA,NA,NA,NA,NA,NA,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,13014,14137,14522,11402,12027,12049,775,596,600,815,671,605,2857,2381,3086,3794,4737,4961,337,307,341,376,417,428,305,349,392,302,271,324,2567,3932,2912,3181,3278,3223,200,169,164,50,52,81,2477,3032,3316,-255,-284,-639,3495,3370,3712,3139,2884,3065,1937,2177,2625,3256,3887,4100,456,774,1112,1405,1934,1981,NA,NA,NA,NA,NA,NA,9905,8742,7058,8091,8195,2885,434,651,1001,962,542,681,NA,NA,1027,-17,-7,-64,2455,2705,NA,NA,NA,NA
  Taiwan,15295,15510,16484,27479,29002,31544,0,0,0,0,0,0,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,4790,4409,4951,4733,5850,6250,NA,NA,NA,NA,NA,24,776,626,638,653,335,272,73,68,90,152,210,183,199,158,151,153,137,154,2785,2814,3266,3028,4505,5106,163,164,173,183,192,200,72,26,108,119,-14,-146,NA,NA,NA,NA,NA,457,2622,2748,2643,2647,2474,2438,495,604,425,513,489,1364,NA,NA,NA,NA,NA,NA,2533,2519,2839,2767,3042,4037,107,223,213,NA,144,-64,832,963,1060,719,722,671,NA,NA,NA,NA,NA,NA
  Thailand,17942,18386,15578,16415,17628,17450,NA,NA,NA,NA,NA,NA,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,6557,6706,10042,10902,11489,11533,958,889,957,1243,1261,1349,1842,2435,2693,2778,2985,3183,NA,NA,NA,NA,NA,NA,346,378,332,339,332,390,-826,-976,1970,2184,1969,1751,-7,NA,NA,NA,-4,-2,807,892,1170,1648,2067,1876,NA,2809,2632,2388,NA,NA,1001,883,1018,853,1136,1005,72,88,166,163,115,80,NA,NA,NA,NA,NA,NA,332,330,360,367,365,465,576,558,407,414,457,505,NA,NA,NA,NA,NA,NA,547,514,828,883,1084,851
  Other,9209,9307,11737,12471,12773,12238,NA,832,NA,NA,NA,NA,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,2411,1954,2226,2389,2102,2073,NA,NA,506,366,NA,404,150,86,77,27,26,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,51,49,47,NA,NA,1,1,1,1,1,1,NA,NA,NA,572,NA,NA,335,781,903,751,901,893,286,300,382,526,554,416,57,59,57,57,57,57,NA,500,524,551,NA,NA,615,663,891,865,822,1092,85,96,NA,NA,-14,-177,75,122,95,127,126,127,4535,4782,NA,NA,4941,4279
International,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.
Addenda:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Eastern Europe,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.
  European Union,2810011,3030601,3331275,3157925,3266848,2515293,20647,16966,13166,11447,10687,9261,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,273895,271463,330901,296474,384010,355974,39406,29078,54742,46439,41784,19272,66941,58368,49294,57454,115222,154948,16704,15584,19016,15419,30944,14245,22047,22980,27611,23772,36342,31338,30210,34162,43386,35003,39297,26500,4957,4507,5481,5681,7704,6506,18175,23165,27974,24935,27360,19256,75456,83619,103396,87771,85357,83909,64762,70704,79545,79411,70102,58539,127630,143698,154002,202872,199857,120955,47461,47058,40338,39602,NA,48728,315632,304479,353984,440519,413611,142904,65464,79982,79814,86807,84465,43134,1725420,1908883,2066385,1785559,1829115,1549568,169099,187367,213139,215231,NA,186231
  OPEC[2],57877,64513,56174,57400,n.s.,n.s.,20592,29310,22420,23683,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,n.s.,7103,6074,4527,3906,n.s.,n.s.,1151,1290,510,697,n.s.,n.s.,4296,2439,2034,1537,n.s.,n.s.,-159,629,760,623,n.s.,n.s.,700,630,504,679,n.s.,n.s.,-72,-64,-64,-246,n.s.,n.s.,135,65,19,19,n.s.,n.s.,444,865,570,NA,n.s.,n.s.,607,220,193,NA,n.s.,n.s.,3651,2707,2673,2662,n.s.,n.s.,2836,1676,1551,1513,n.s.,n.s.,NA,NA,NA,NA,n.s.,n.s.,1986,2406,2110,1795,n.s.,n.s.,1349,1684,1003,766,n.s.,n.s.,16033,16824,16775,16433,n.s.,n.s.,NA,NA,NA,NA,n.s.,n.s.
Legend / Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<strong>n.s.</strong>  Not shown.  Data may not be shown for several reasons:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
• The data appear on another line in this table.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
• The data are not shown in this table but may be available in detailed country- or industry-level tables in this interactive system or in other BEA published tables on direct investment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"• The data are not available, do not apply, or are not defined.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<strong>(*)</strong> A nonzero value that rounds to zero.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<strong>NA</strong> indicates that the data in the cell have been suppressed to avoid disclosure of data of individual companies.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data for the European Union (EU) reflect the EU membership during the reference period. In 1994, the EU was comprised of Belgium, Denmark, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain, and the United Kingdom. Beginning with 1995, Austria, Finland, and Sweden were included. Beginning with second quarter 2004, Cyprus, Czech Republic, Estonia, Hungary, Latvia, Lithuania, Malta, Poland, Slovakia, and Slovenia were included. Bulgaria and Romania were included beginning with first quarter 2007 and Croatia was included beginning with third quarter 2013. The United Kingdom was excluded beginning with first quarter 2020.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Balance of payments transactions (and associated positions) between parents and affiliates are recorded against the country of the foreign affiliate with which the U.S. parent had a direct transaction, even if the transaction may reflect indirect claims on, liabilities to, or income from indirectly held affiliates in third countries.  For years prior to 1999, the ""<em>International</em>"" category consists of affiliates that have operations spanning more than one country and that are engaged in petroleum shipping, other water transportation, or offshore oil and gas drilling.  Beginning with the data for 1999, data for such affiliates are classified in the country of residence of the operator of the ship or equipment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The composition of the ""Other"" categories shown in this table may change from one year to another.  For a geographic area, ""Other"" is a residual that shows a total for all countries not shown separately under that area.  Because the countries shown separately may change over time as the composition of direct investment changes, data for a particular country may be included in an ""Other"" total in one year but excluded from it in another year.  Changes in the countries shown separately generally take place in years covered by benchmark surveys (or censuses) of direct investment, which usually are conducted once every five years.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: U.S. Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1. In 2020, the euro area includes Austria, Belgium, Cyprus, Estonia, Finland, France, Germany, Greece, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malta, the Netherlands, Portugal, Slovakia, Slovenia and Spain.  For 2020, the U.S. direct investment position in the euro area was $2,406,788 million; financial transactions without current-cost adjustment were $83,133 million; and direct investment income without current-cost adjustment was $175,254 million.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. OPEC (Organization of Petroleum Exporting Countries): data for this group reflects the OPEC membership during the reference period. This aggregate was discontinued after the 2018 reference year.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"If you have a question about the availability of data, E-mail your question to <a href=""mailto:internationalaccounts@bea.gov"">internationalaccounts@bea.gov</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
